Client,Project,Service Request,Sample,Lab Code,Sample_Type,Date Collected,Time_Collected,Date Received,Time_Received,Date Extracted,Time_Extracted,Date Analyzed,Time_Analyzed,Extraction Method,Method,Matrix,Basis,Units,CAS_No,Component,Dilution Factor,Reporting Limit,Detection Limit,Result,Result Notes,Spike Concentration,Percent Recovery,Acceptance Limits,Average,RPD,RetentionTime,RegulatoryLimit
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Rm 0 - No Name Creek,K2108829-001,SMPL,7/27/2021,9:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:21,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,13.8,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Rm 0 - No Name Creek,K2108829-001,SMPL,7/27/2021,9:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:21,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,2.39,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Rm 0 - No Name Creek,K2108829-001,SMPL,7/27/2021,9:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:21,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,7.23,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 0 - No Name Creek DUP,K2108829-002,SMPL,7/27/2021,9:45,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:29,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,13.7,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 0 - No Name Creek DUP,K2108829-002,SMPL,7/27/2021,9:45,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:29,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,2.51,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 0 - No Name Creek DUP,K2108829-002,SMPL,7/27/2021,9:45,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:29,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,6.95,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 1.5 - Kenai City Dock,K2108829-003,SMPL,7/27/2021,10:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:39,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,33.7,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 1.5 - Kenai City Dock,K2108829-003,SMPL,7/27/2021,10:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:39,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,3.24,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 1.5 - Kenai City Dock,K2108829-003,SMPL,7/27/2021,10:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:39,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,66.9,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 6.5 - Cunningham Park,K2108829-004,SMPL,7/27/2021,9:10,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:47,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,11.8,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 6.5 - Cunningham Park,K2108829-004,SMPL,7/27/2021,9:10,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:47,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,0.383,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 6.5 - Cunningham Park,K2108829-004,SMPL,7/27/2021,9:10,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:47,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,1.1,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 10 - Beaver Creek,K2108829-005,SMPL,7/27/2021,9:50,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:50,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,17.3,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 10 - Beaver Creek,K2108829-005,SMPL,7/27/2021,9:50,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:50,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,2.17,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 10 - Beaver Creek,K2108829-005,SMPL,7/27/2021,9:50,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:50,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,3.96,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 10.1 - Kenai River,K2108829-006,SMPL,7/27/2021,10:10,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:52,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,11.8,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 10.1 - Kenai River,K2108829-006,SMPL,7/27/2021,10:10,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:52,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,0.37,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 10.1 - Kenai River,K2108829-006,SMPL,7/27/2021,10:10,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:52,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,1.1,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 12.5 - Pillars,K2108829-007,SMPL,7/27/2021,10:28,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:55,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,11.8,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 12.5 - Pillars,K2108829-007,SMPL,7/27/2021,10:28,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:55,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,0.356,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 12.5 - Pillars,K2108829-007,SMPL,7/27/2021,10:28,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:55,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,1.08,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 18 - Poacher's Cove,K2108829-008,SMPL,7/27/2021,10:50,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:58,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,11.7,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 18 - Poacher's Cove,K2108829-008,SMPL,7/27/2021,10:50,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:58,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,0.315,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 18 - Poacher's Cove,K2108829-008,SMPL,7/27/2021,10:50,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:58,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,1.06,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 19 - Slikok Creek,K2108829-009,SMPL,7/27/2021,9:28,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:00,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,15.6,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 19 - Slikok Creek,K2108829-009,SMPL,7/27/2021,9:28,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:00,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,0.889,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 19 - Slikok Creek,K2108829-009,SMPL,7/27/2021,9:28,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:00,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,4.37,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Rm 21 - Soldotna Bridge,K2108829-010,SMPL,7/27/2021,10:10,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:03,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,11.6,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Rm 21 - Soldotna Bridge,K2108829-010,SMPL,7/27/2021,10:10,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:03,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,0.29,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Rm 21 - Soldotna Bridge,K2108829-010,SMPL,7/27/2021,10:10,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:03,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,1.06,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 22 - Soldotna Creek,K2108829-011,SMPL,7/27/2021,11:25,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:13,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,18.3,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 22 - Soldotna Creek,K2108829-011,SMPL,7/27/2021,11:25,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:13,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,1.07,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 22 - Soldotna Creek,K2108829-011,SMPL,7/27/2021,11:25,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:13,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,4.93,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 23 - Swiftwater Park,K2108829-012,SMPL,7/27/2021,10:43,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:16,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,11.8,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 23 - Swiftwater Park,K2108829-012,SMPL,7/27/2021,10:43,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:16,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,0.299,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 23 - Swiftwater Park,K2108829-012,SMPL,7/27/2021,10:43,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:16,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,1.06,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 30 - Funny River,K2108829-013,SMPL,7/27/2021,9:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:18,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,10,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 30 - Funny River,K2108829-013,SMPL,7/27/2021,9:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:18,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,0.719,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 30 - Funny River,K2108829-013,SMPL,7/27/2021,9:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:18,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,3.18,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 31 - Morgan's Landing,K2108829-014,SMPL,7/27/2021,10:50,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:21,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,11.8,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 31 - Morgan's Landing,K2108829-014,SMPL,7/27/2021,10:50,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:21,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,0.267,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 31 - Morgan's Landing,K2108829-014,SMPL,7/27/2021,10:50,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:21,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,1.05,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 31 - Morgan's Landing DUP,K2108829-015,SMPL,7/27/2021,10:50,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:23,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,11.7,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 31 - Morgan's Landing DUP,K2108829-015,SMPL,7/27/2021,10:50,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:23,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,0.287,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 31 - Morgan's Landing DUP,K2108829-015,SMPL,7/27/2021,10:50,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:23,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,1.04,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 36 - Moose River,K2108829-016,SMPL,7/27/2021,11:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:26,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,22.5,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 36 - Moose River,K2108829-016,SMPL,7/27/2021,11:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:26,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,0.511,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 36 - Moose River,K2108829-016,SMPL,7/27/2021,11:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:26,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,3.58,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 40 - Bing's Landing,K2108829-017,SMPL,7/27/2021,9:50,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:29,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,11.5,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 40 - Bing's Landing,K2108829-017,SMPL,7/27/2021,9:50,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:29,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,0.268,=,,,,,,,
