Client,Project,Service Request,Sample,Lab Code,Sample_Type,Date Collected,Time_Collected,Date Received,Time_Received,Date Extracted,Time_Extracted,Date Analyzed,Time_Analyzed,Extraction Method,Method,Matrix,Basis,Units,CAS_No,Component,Dilution Factor,Reporting Limit,Detection Limit,Result,Result Notes,Spike Concentration,Percent Recovery,Acceptance Limits,Average,RPD,RetentionTime,RegulatoryLimit
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 40 - Bing's Landing,K2108829-017,SMPL,7/27/2021,9:50,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:29,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,0.983,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 43 - Upstream of Dow Island,K2108829-018,SMPL,7/27/2021,9:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:31,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,11.2,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 43 - Upstream of Dow Island,K2108829-018,SMPL,7/27/2021,9:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:31,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,0.361,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 43 - Upstream of Dow Island,K2108829-018,SMPL,7/27/2021,9:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:31,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,0.995,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 44 - Mouth of Killey River,K2108829-019,SMPL,7/27/2021,9:14,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:34,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,5.92,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 44 - Mouth of Killey River,K2108829-019,SMPL,7/27/2021,9:14,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:34,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,2.17,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 44 - Mouth of Killey River,K2108829-019,SMPL,7/27/2021,9:14,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:34,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,1.53,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 50 - Skilak Lake Outflow,K2108829-020,SMPL,7/27/2021,8:40,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:37,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,12,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 50 - Skilak Lake Outflow,K2108829-020,SMPL,7/27/2021,8:40,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:37,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,0.076,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 50 - Skilak Lake Outflow,K2108829-020,SMPL,7/27/2021,8:40,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,12:37,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,0.938,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 70 - Jim's Landing,K2108829-021,SMPL,7/27/2021,9:40,7/30/2021,9:30,8/5/2021,13:02,8/23/2021,10:17,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,15,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 70 - Jim's Landing,K2108829-021,SMPL,7/27/2021,9:40,7/30/2021,9:30,8/5/2021,13:02,8/23/2021,10:17,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,0.058,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 70 - Jim's Landing,K2108829-021,SMPL,7/27/2021,9:40,7/30/2021,9:30,8/5/2021,13:02,8/23/2021,10:17,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,1.16,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 74 - Russian River,K2108829-022,SMPL,7/27/2021,8:50,7/30/2021,9:30,8/5/2021,13:02,8/23/2021,10:32,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,16.5,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 74 - Russian River,K2108829-022,SMPL,7/27/2021,8:50,7/30/2021,9:30,8/5/2021,13:02,8/23/2021,10:32,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,ND,ND,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 74 - Russian River,K2108829-022,SMPL,7/27/2021,8:50,7/30/2021,9:30,8/5/2021,13:02,8/23/2021,10:32,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,1.06,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 82 - Kenai Lake Bridge,K2108829-023,SMPL,7/27/2021,8:15,7/30/2021,9:30,8/5/2021,13:02,8/23/2021,10:35,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,15.5,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 82 - Kenai Lake Bridge,K2108829-023,SMPL,7/27/2021,8:15,7/30/2021,9:30,8/5/2021,13:02,8/23/2021,10:35,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,0.063,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 82 - Kenai Lake Bridge,K2108829-023,SMPL,7/27/2021,8:15,7/30/2021,9:30,8/5/2021,13:02,8/23/2021,10:35,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,1.21,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 79.5 - Juneau Creek,K2108829-024,SMPL,7/27/2021,9:10,7/30/2021,9:30,8/5/2021,13:02,8/23/2021,10:38,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,0,15.7,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 79.5 - Juneau Creek,K2108829-024,SMPL,7/27/2021,9:10,7/30/2021,9:30,8/5/2021,13:02,8/23/2021,10:38,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,0,0.035,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 79.5 - Juneau Creek,K2108829-024,SMPL,7/27/2021,9:10,7/30/2021,9:30,8/5/2021,13:02,8/23/2021,10:38,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,0,1.17,=,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Method Blank,KQ2114522-01,MB,NA,NA,NA,NA,8/3/2021,16:53,8/23/2021,11:16,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,,ND,ND,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Method Blank,KQ2114522-01,MB,NA,NA,NA,NA,8/3/2021,16:53,8/23/2021,11:16,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,,ND,ND,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Method Blank,KQ2114522-01,MB,NA,NA,NA,NA,8/3/2021,16:53,8/23/2021,11:16,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,,ND,ND,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Method Blank,KQ2114523-01,MB,NA,NA,NA,NA,8/5/2021,13:02,8/23/2021,10:12,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,,ND,ND,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Method Blank,KQ2114523-01,MB,NA,NA,NA,NA,8/5/2021,13:02,8/23/2021,10:12,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,,ND,ND,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Method Blank,KQ2114523-01,MB,NA,NA,NA,NA,8/5/2021,13:02,8/23/2021,10:12,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,,ND,ND,,,,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Lab Control Sample,KQ2114522-02,LCS1,NA,NA,NA,NA,8/3/2021,16:53,8/23/2021,11:19,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,,12.6,=,12.5,101,85-115,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Lab Control Sample,KQ2114522-02,LCS1,NA,NA,NA,NA,8/3/2021,16:53,8/23/2021,11:19,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,,2.56,=,2.5,102,85-115,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Lab Control Sample,KQ2114522-02,LCS1,NA,NA,NA,NA,8/3/2021,16:53,8/23/2021,11:19,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0054,,12.9,=,12.5,103,85-115,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Lab Control Sample,KQ2114523-02,LCS1,NA,NA,NA,NA,8/5/2021,13:02,8/23/2021,10:15,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,,12.7,=,12.5,102,85-115,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Lab Control Sample,KQ2114523-02,LCS1,NA,NA,NA,NA,8/5/2021,13:02,8/23/2021,10:15,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,,2.57,=,2.5,103,85-115,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Lab Control Sample,KQ2114523-02,LCS1,NA,NA,NA,NA,8/5/2021,13:02,8/23/2021,10:15,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0054,,13,=,12.5,104,85-115,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Rm 0 - No Name Creek,KQ2114522-03,DUP1,7/27/2021,9:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:24,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,,13.7,=,,,,13.8,<1,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Rm 0 - No Name Creek,KQ2114522-03,DUP1,7/27/2021,9:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:24,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,,2.38,=,,,,2.39,<1,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Rm 0 - No Name Creek,KQ2114522-03,DUP1,7/27/2021,9:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:24,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,,7.17,=,,,,7.2,<1,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 1.5 - Kenai City Dock,KQ2114522-05,DUP1,7/27/2021,10:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:42,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,,33.3,=,,,,33.5,1,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 1.5 - Kenai City Dock,KQ2114522-05,DUP1,7/27/2021,10:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:42,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,,3.28,=,,,,3.26,1,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 1.5 - Kenai City Dock,KQ2114522-05,DUP1,7/27/2021,10:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:42,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,,67.3,=,,,,67.1,<1,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 70 - Jim's Landing,KQ2114523-03,DUP1,7/27/2021,9:40,7/30/2021,9:30,8/5/2021,13:02,8/23/2021,10:20,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.021,,15,=,,,,15,<1,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 70 - Jim's Landing,KQ2114523-03,DUP1,7/27/2021,9:40,7/30/2021,9:30,8/5/2021,13:02,8/23/2021,10:20,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.021,,0.061,=,,,,0.06,5,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 70 - Jim's Landing,KQ2114523-03,DUP1,7/27/2021,9:40,7/30/2021,9:30,8/5/2021,13:02,8/23/2021,10:20,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0053,,1.16,=,,,,1.16,<1,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Rm 0 - No Name Creek,KQ2114522-04,MS1,7/27/2021,9:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:26,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.022,,23.5,=,10,98,70-130,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Rm 0 - No Name Creek,KQ2114522-04,MS1,7/27/2021,9:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:26,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.022,,3.38,=,1,100,70-130,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,Rm 0 - No Name Creek,KQ2114522-04,MS1,7/27/2021,9:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:26,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0055,,17.8,=,10,106,70-130,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 1.5 - Kenai City Dock,KQ2114522-06,MS1,7/27/2021,10:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:45,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.022,,43.8,=,10,101,70-130,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 1.5 - Kenai City Dock,KQ2114522-06,MS1,7/27/2021,10:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:45,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.022,,4.4,=,1,117,70-130,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 1.5 - Kenai City Dock,KQ2114522-06,MS1,7/27/2021,10:30,7/30/2021,9:30,8/3/2021,16:53,8/23/2021,11:45,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0055,,78.1,"=,#",10,112,70-130,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 70 - Jim's Landing,KQ2114523-04,MS1,7/27/2021,9:40,7/30/2021,9:30,8/5/2021,13:02,8/23/2021,10:22,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7440-70-2,"Calcium, Total",1,0.022,,24.8,=,10,98,70-130,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 70 - Jim's Landing,KQ2114523-04,MS1,7/27/2021,9:40,7/30/2021,9:30,8/5/2021,13:02,8/23/2021,10:22,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-89-6,"Iron, Total",1,0.022,,1.07,=,1,101,70-130,,,,
"SGS North America, Inc. (SGS Environmental)",1214655,K2108829,RM 70 - Jim's Landing,KQ2114523-04,MS1,7/27/2021,9:40,7/30/2021,9:30,8/5/2021,13:02,8/23/2021,10:22,EPA CLP ILM04.0,200.7,Water,NA,mg/L,7439-95-4,"Magnesium, Total",1,0.0055,,11.4,=,10,103,70-130,,,,
