"","characteristic_name"
"1","Turbidity"
"2","Total suspended solids"
"3","Fecal Coliform"
"4","Lead"
"5","Phosphorus"
"6","Iron"
"7","Specific conductance"
"8","Temperature, water"
"9","Arsenic"
"10","Magnesium"
"11","Zinc"
"12","m,p-Xylene"
"13","Benzene, toluene, ethyl benzene, xylenes mix"
"14","Copper"
"15","Inorganic nitrogen (nitrate and nitrite)"
"16","Benzene"
"17","o-Xylene"
"18","Calcium"
"19","Chromium"
"20","pH"
"21","Cadmium"
"22","Ethylbenzene"
"23","Toluene"
"24","Xylene"
"25","Styrene"
"26","Chlorobenzene"
"27","Chloroform"
"28","1,1-Dichloroethane"
"29","Pyrene"
"30","Benzo[a]pyrene"
"31","cis-1,3-Dichloropropene"
"32","Chloromethane"
"33","Vinyl chloride"
"34","1,2-Dichloropropane"
"35","1,1,2-Trichloroethane"
"36","1,1,1-Trichloroethane"
"37","Dibenz[a,h]anthracene"
"38","Benzo[k]fluoranthene"
"39","o-Dichlorobenzene"
"40","CFC-11"
"41","2-Chloroethyl vinyl ether"
"42","Methyl bromide"
"43","Trichloroethylene"
"44","Fluoranthene"
"45","1,2-Dichloroethane"
"46","p-Dichlorobenzene"
"47","Anthracene"
"48","Carbon tetrachloride"
"49","Acenaphthylene"
"50","Methylene chloride"
"51","Chloroethane"
"52","Tribromomethane"
"53","trans-1,3-Dichloropropene"
"54","1,1,2,2-Tetrachloroethane"
"55","Acenaphthene"
"56","Chlorodibromomethane"
"57","Tetrachloroethylene"
"58","Benz[a]anthracene"
"59","Indeno[1,2,3-cd]pyrene"
"60","m-Dichlorobenzene"
"61","Chrysene"
"62","Benzo(b)fluoranthene"
"63","Fluorene"
"64","Naphthalene"
"65","Phenanthrene"
"66","Chromium(VI)"
"67","Nitrate"
